,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Type_Combined,Avg_Item_Outlet_Sales,category_by_sales,Item_Outlet_Sales
12803,FDY26,20.6,Regular,0.030683106,Dairy,210.3244,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,3845.930347
12804,FDG28,9.285,Regular,0.04935691,Frozen Foods,243.6144,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,3845.930347
12805,FDM14,13.8,Low Fat,0.01328459,Canned,108.4254,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,1716.213779
12806,NCH29,5.51,Non-Edible,0.034527402,Health and Hygiene,98.7726,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
12807,FDD48,10.395,Low Fat,0.030205578,Baking Goods,114.9176,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
12808,FDC17,12.15,Low Fat,0.015492081,Frozen Foods,210.3928,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,3845.930347
12809,DRH49,20.08910944,Low Fat,0.06595278,Soft Drinks,82.3592,OUT027,28,Medium,Tier 3,Supermarket Type3,Drinks,1229.886669,Low_Sales_Item_Type,2846.400823
12810,FDN44,13.15,Low Fat,0.022888471,Fruits and Vegetables,160.292,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1400.923903,High_Sales_Item_Type,2785.659303
12811,FDC29,8.39,Regular,0.02425475,Frozen Foods,114.0176,OUT045,11,Medium,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
12812,DRK01,8.151798319,Low Fat,0.106915719,Soft Drinks,93.4436,OUT019,28,Small,Tier 1,Grocery Store,Drinks,1229.886669,Low_Sales_Item_Type,207.1305035
12813,FDD48,10.395,Low Fat,0.030329279,Baking Goods,114.2176,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
12814,FDB59,18.25,Low Fat,0.06595278,Snack Foods,198.9084,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12815,FDY45,17.5,Low Fat,0.043756539,Snack Foods,252.9356,OUT010,15,Medium,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,471.3068467
12816,FDX60,14.35,Low Fat,0.080578893,Baking Goods,77.996,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
12817,FDT09,15.15,Regular,0.020526251,Snack Foods,131.5284,OUT010,15,Medium,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,207.1305035
12818,DRB24,8.785,Low Fat,0.020661048,Soft Drinks,153.5656,OUT018,4,Medium,Tier 3,Supermarket Type2,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
12819,FDL13,13.85,Regular,0.056307919,Breakfast,231.83,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1248.919095,Low_Sales_Item_Type,3845.930347
12820,FDN16,12.6,Regular,0.062688433,Frozen Foods,102.599,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
12821,FDK57,10.195,Low Fat,0.080226072,Snack Foods,121.244,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
12822,FDO22,13.93290191,Regular,0.017772986,Snack Foods,80.296,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,2846.400823
12823,FDC57,20.1,Regular,0.091380052,Fruits and Vegetables,194.482,OUT010,15,Medium,Tier 3,Grocery Store,Food,1400.923903,High_Sales_Item_Type,471.3068467
12824,FDZ13,8.151798319,Regular,0.152751673,Canned,49.535,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1332.243074,High_Sales_Item_Type,858.3665937
12825,FDW27,5.86,Regular,0.150727772,Meat,154.9314,OUT013,26,High,Tier 3,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,2785.659303
12826,FDX10,6.385,Regular,0.06595278,Snack Foods,36.3874,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
12827,FDY08,9.395,Regular,0.171772109,Fruits and Vegetables,140.4838,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1400.923903,High_Sales_Item_Type,1716.213779
12828,FDA49,19.7,Low Fat,0.065288988,Canned,86.1198,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,1716.213779
12829,FDC32,18.35,Low Fat,0.099512729,Fruits and Vegetables,94.4462,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1400.923903,High_Sales_Item_Type,1716.213779
12830,FDO04,16.6,Low Fat,0.026532188,Frozen Foods,53.5614,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,858.3665937
12831,NCZ54,14.65,Non-Edible,0.083290021,Household,160.4552,OUT013,26,High,Tier 3,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
12832,FDY40,15.5,Regular,0.06595278,Frozen Foods,47.7692,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,858.3665937
12833,FDW36,11.15,Low Fat,0.057048102,Baking Goods,107.4622,OUT045,11,Medium,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
12834,FDE11,17.7,Regular,0.135860131,Starchy Foods,183.4924,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,2785.659303
12835,DRE37,13.5,Low Fat,0.094410673,Soft Drinks,189.0872,OUT045,11,Small,Tier 2,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
12836,NCK19,9.8,Non-Edible,0.09097735,Others,193.1478,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1162.562891,Low_Sales_Item_Type,2785.659303
12837,FDT19,7.59,Regular,0.145013434,Fruits and Vegetables,174.908,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
12838,FDE56,17.25,Regular,0.159518279,Fruits and Vegetables,61.5194,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,858.3665937
12839,FDZ57,10,Regular,0.063209707,Snack Foods,126.6994,OUT010,15,Small,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,207.1305035
12840,FDB35,12.3,Regular,0.064606757,Starchy Foods,93.0804,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,1716.213779
12841,FDF09,6.215,Low Fat,0.020334777,Fruits and Vegetables,35.3848,OUT010,15,Medium,Tier 3,Grocery Store,Food,1400.923903,High_Sales_Item_Type,207.1305035
12842,FDO34,17.7,Low Fat,0.029938936,Snack Foods,168.7816,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12843,FDA55,17.2,Regular,0.056989027,Fruits and Vegetables,225.3088,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
12844,NCM18,13,Non-Edible,0.082826206,Household,60.8194,OUT035,9,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,858.3665937
12845,FDJ20,20.08910944,Regular,0.175393386,Fruits and Vegetables,122.9388,OUT019,28,Small,Tier 1,Grocery Store,Food,1400.923903,High_Sales_Item_Type,207.1305035
12846,DRQ35,10.03119577,Low Fat,0.074046871,Hard Drinks,125.8388,OUT019,28,Small,Tier 1,Grocery Store,Drinks,1264.622727,Low_Sales_Item_Type,207.1305035
12847,FDG02,7.855,Low Fat,0.011251793,Canned,190.3188,OUT013,26,High,Tier 3,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
12848,NCU29,7.685,Non-Edible,0.025581232,Health and Hygiene,144.676,OUT018,4,Medium,Tier 3,Supermarket Type2,Non-Consumable,1218.181979,Low_Sales_Item_Type,2785.659303
12849,FDL27,6.12748296,Low Fat,0.010579468,Meat,63.4826,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1246.692408,Low_Sales_Item_Type,858.3665937
12850,NCA54,16.5,Non-Edible,0.036634668,Household,179.0318,OUT035,9,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
12851,FDJ32,10.695,Low Fat,0.057781415,Fruits and Vegetables,62.5536,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,858.3665937
12852,FDB21,8.151798319,Low Fat,0.260040407,Fruits and Vegetables,241.9854,OUT019,28,Small,Tier 1,Grocery Store,Food,1400.923903,High_Sales_Item_Type,471.3068467
12853,FDR46,16.85,Low Fat,0.139391292,Snack Foods,145.976,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12854,FDZ32,7.785,Regular,0.03813275,Fruits and Vegetables,105.4964,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
12855,DRF36,16.1,Low Fat,0.023710661,Soft Drinks,189.4846,OUT017,6,Small,Tier 2,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
12856,NCU54,8.88,Non-Edible,0.099180226,Household,209.827,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,3845.930347
12857,NCI31,20,Non-Edible,0.081787178,Others,34.819,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1162.562891,Low_Sales_Item_Type,858.3665937
12858,DRA59,8.27,Regular,0.127903741,Soft Drinks,183.9924,OUT035,9,Small,Tier 2,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
12859,NCC55,10.695,Non-Edible,0.06595278,Household,37.4848,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,858.3665937
12860,FDE44,14.65,Low Fat,0.172086213,Fruits and Vegetables,49.4692,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1400.923903,High_Sales_Item_Type,858.3665937
12861,NCN26,10.85,Non-Edible,0.028796724,Household,115.4808,OUT018,4,Medium,Tier 3,Supermarket Type2,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
12862,FDC11,20.5,Low Fat,0.142013291,Starchy Foods,88.2172,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,1716.213779
12863,FDV24,5.635,Low Fat,0.06595278,Baking Goods,149.405,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,2785.659303
12864,FDR40,8.151798319,Regular,0.014067174,Frozen Foods,80.0618,OUT019,28,Small,Tier 1,Grocery Store,Food,1280.318926,Low_Sales_Item_Type,207.1305035
12865,NCQ17,10.3,Non-Edible,0.117114354,Health and Hygiene,157.763,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,2785.659303
12866,FDC46,17.7,Low Fat,0.116778835,Snack Foods,185.0266,OUT045,11,Medium,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12867,NCM18,13,Non-Edible,0.08284187,Household,63.0194,OUT046,16,Small,Tier 1,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,858.3665937
12868,FDK16,9.065,Low Fat,0.115329787,Frozen Foods,97.1094,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
12869,FDI28,14.3,Low Fat,0.026470587,Frozen Foods,80.8302,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
12870,FDS11,7.05,Regular,0.055784831,Breads,224.5088,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1329.897088,High_Sales_Item_Type,3845.930347
12871,DRD13,15,Low Fat,0.049079463,Soft Drinks,65.2168,OUT046,16,Small,Tier 1,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,858.3665937
12872,FDL36,15.1,Low Fat,0.0760611,Baking Goods,88.783,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
12873,FDI27,8.71,Regular,0.045948045,Dairy,47.2744,OUT013,26,High,Tier 3,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,858.3665937
12874,FDJ53,10.03119577,Low Fat,0.124763406,Frozen Foods,119.0098,OUT019,28,Small,Tier 1,Grocery Store,Food,1280.318926,Low_Sales_Item_Type,207.1305035
12875,FDS44,12.65,Regular,0.06595278,Fruits and Vegetables,240.7538,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
12876,FDE28,9.5,Regular,0.132546993,Frozen Foods,230.3668,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,3845.930347
12877,FDQ33,13.35,Low Fat,0.091578701,Snack Foods,151.5708,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1373.949767,High_Sales_Item_Type,2785.659303
12878,FDB37,20.25,Regular,0.023070588,Baking Goods,238.6538,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,3845.930347
12879,FDQ31,5.785,Regular,0.053956419,Fruits and Vegetables,86.0856,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
12880,NCQ05,11.395,Non-Edible,0.021606087,Health and Hygiene,150.0708,OUT046,16,Small,Tier 1,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,2785.659303
12881,FDE10,6.67,Regular,0.089873267,Snack Foods,130.4626,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
12882,FDF38,11.8,Regular,0.026507096,Canned,39.8138,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,858.3665937
12883,FDE50,20.08910944,Regular,0.028373995,Canned,187.0556,OUT019,28,Small,Tier 1,Grocery Store,Food,1332.243074,High_Sales_Item_Type,471.3068467
12884,DRG37,16.2,Low Fat,0.032435523,Soft Drinks,154.9972,OUT010,15,Small,Tier 3,Grocery Store,Drinks,1229.886669,Low_Sales_Item_Type,471.3068467
12885,NCH06,12.3,Non-Edible,0.076673407,Household,248.346,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,3845.930347
12886,FDY14,10.3,Low Fat,0.070182238,Dairy,264.6226,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,3845.930347
12887,FDO27,6.175,Regular,0.180090411,Meat,95.2752,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,1716.213779
12888,FDQ19,7.35,Regular,0.014387462,Fruits and Vegetables,241.4512,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
12889,FDZ26,12.07038502,Regular,0.252155886,Dairy,237.6222,OUT019,28,Small,Tier 1,Grocery Store,Food,1340.311665,High_Sales_Item_Type,471.3068467
12890,FDN51,17.85,Regular,0.020929396,Meat,260.5936,OUT013,26,High,Tier 3,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,3845.930347
12891,FDK20,12.6,Regular,0.06595278,Fruits and Vegetables,121.9072,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
12892,FDD40,20.25,Regular,0.014853619,Dairy,192.8162,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1340.311665,High_Sales_Item_Type,2785.659303
12893,DRI25,19.6,Low Fat,0.034039542,Soft Drinks,57.0614,OUT018,4,Medium,Tier 3,Supermarket Type2,Drinks,1229.886669,Low_Sales_Item_Type,858.3665937
12894,FDH56,9.8,Regular,0.064178182,Fruits and Vegetables,115.7492,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
12895,FDI36,12.07038502,Regular,0.062041531,Baking Goods,196.8426,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1165.308787,Low_Sales_Item_Type,5669.163351
12896,DRH11,5.98,Low Fat,0.075865756,Hard Drinks,56.6614,OUT018,4,Medium,Tier 3,Supermarket Type2,Drinks,1264.622727,Low_Sales_Item_Type,858.3665937
12897,NCV18,6.775,Non-Edible,0.105841179,Household,83.325,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
12898,DRI01,7.97,Low Fat,0.034506514,Soft Drinks,172.6422,OUT049,14,Medium,Tier 1,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
12899,DRE48,8.43,Low Fat,0.017352667,Soft Drinks,198.7768,OUT049,14,Medium,Tier 1,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
12900,FDS51,13.35,Low Fat,0.032174409,Meat,60.4194,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,858.3665937
12901,FDM38,5.885,Regular,0.093296061,Canned,50.5982,OUT017,6,Medium,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,858.3665937
12902,FDB60,10.03119577,Low Fat,0.02838397,Baking Goods,193.3136,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1165.308787,Low_Sales_Item_Type,5669.163351
12903,FDY58,11.65,Low Fat,0.039911033,Snack Foods,228.9694,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,3845.930347
12904,FDY22,16.5,Regular,0.160044589,Snack Foods,143.4128,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
12905,FDF11,10.03119577,Regular,0.06595278,Starchy Foods,238.3538,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1306.324351,High_Sales_Item_Type,5669.163351
12906,FDZ51,11.3,Regular,0.054542505,Meat,97.2094,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,1716.213779
12907,FDQ45,9.5,Regular,0.010978804,Snack Foods,182.1608,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12908,FDF17,5.19,Low Fat,0.042612828,Frozen Foods,196.411,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,2785.659303
12909,NCF31,8.151798319,Non-Edible,0.051596351,Household,152.1024,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,4117.317713
12910,FDA37,7.81,Regular,0.055180797,Canned,125.2046,OUT013,26,High,Tier 3,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,1716.213779
12911,FDO51,6.785,Regular,0.06595278,Meat,43.4112,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,858.3665937
12912,FDF34,9.3,Regular,0.014007727,Snack Foods,198.1084,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12913,FDD57,18.1,Low Fat,0.022490839,Fruits and Vegetables,96.0094,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1400.923903,High_Sales_Item_Type,1716.213779
12914,FDO37,8.06,Low Fat,0.021376678,Breakfast,229.3326,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1248.919095,Low_Sales_Item_Type,3845.930347
12915,FDR49,8.71,Low Fat,0.139444875,Canned,49.8376,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,858.3665937
12916,FDS39,6.895,Low Fat,0.022495495,Meat,142.0812,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,1716.213779
12917,FDI48,12.07038502,Regular,0.05544858,Baking Goods,52.3666,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1165.308787,Low_Sales_Item_Type,858.3665937
12918,DRM35,9.695,Low Fat,0.070554078,Hard Drinks,178.9344,OUT049,14,Medium,Tier 1,Supermarket Type1,Drinks,1264.622727,Low_Sales_Item_Type,2785.659303
12919,FDV57,15.25,Regular,0.065884096,Snack Foods,181.566,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12920,FDZ55,6.055,Low Fat,0.025387558,Fruits and Vegetables,161.592,OUT013,26,High,Tier 3,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
12921,FDI28,14.3,Low Fat,0.026316724,Frozen Foods,78.1302,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
12922,FDS21,19.85,Regular,0.020918489,Snack Foods,63.3194,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
12923,FDT34,9.3,Low Fat,0.06595278,Snack Foods,106.3964,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
12924,DRI25,19.6,Low Fat,0.033895032,Soft Drinks,54.7614,OUT035,9,Small,Tier 2,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,858.3665937
12925,FDT47,5.26,Regular,0.041022765,Breads,95.2068,OUT010,15,Medium,Tier 3,Grocery Store,Food,1329.897088,High_Sales_Item_Type,207.1305035
12926,DRH39,20.7,Low Fat,0.092878183,Dairy,75.167,OUT045,11,Small,Tier 2,Supermarket Type1,Drinks,1340.311665,High_Sales_Item_Type,858.3665937
12927,NCD54,21.1,Non-Edible,0.029067775,Household,144.7786,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
12928,FDU16,20.08910944,Regular,0.057992904,Frozen Foods,84.8908,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,2846.400823
12929,NCW29,14,Non-Edible,0.028921492,Health and Hygiene,129.631,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
12930,FDV25,6.12748296,Low Fat,0.04543117,Canned,221.1456,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1332.243074,High_Sales_Item_Type,5669.163351
12931,FDM56,16.7,Low Fat,0.070178316,Fruits and Vegetables,109.6912,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
12932,FDZ04,10.03119577,Low Fat,0.037771295,Frozen Foods,64.951,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,858.3665937
12933,FDG59,15.9666819,Low Fat,0.075698157,Starchy Foods,37.2164,OUT019,28,Small,Tier 1,Grocery Store,Food,1306.324351,High_Sales_Item_Type,207.1305035
12934,FDI56,7.325,Low Fat,0.093574769,Fruits and Vegetables,90.3146,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
12935,FDS33,6.67,Regular,0.123405255,Snack Foods,88.4514,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
12936,FDC23,18,Low Fat,0.017934042,Starchy Foods,175.7686,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,2785.659303
12937,FDT11,5.94,Regular,0.029418033,Breads,185.8556,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,2785.659303
12938,FDG17,6.865,Regular,0.035912897,Frozen Foods,244.8486,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,3845.930347
12939,FDZ44,8.185,Low Fat,0.038807601,Fruits and Vegetables,117.7808,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
12940,FDJ52,7.145,Low Fat,0.017772062,Frozen Foods,160.9578,OUT013,26,High,Tier 3,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,2785.659303
12941,DRI23,18.85,Low Fat,0.137196951,Hard Drinks,159.4578,OUT046,16,Small,Tier 1,Supermarket Type1,Drinks,1264.622727,Low_Sales_Item_Type,2785.659303
12942,DRE15,13.35,Low Fat,0.029769107,Dairy,77.6012,OUT010,15,Medium,Tier 3,Grocery Store,Drinks,1340.311665,High_Sales_Item_Type,207.1305035
12943,NCF07,9,Non-Edible,0.031995886,Household,101.6016,OUT013,26,High,Tier 3,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
12944,NCR29,7.565,Non-Edible,0.054725828,Health and Hygiene,56.293,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,858.3665937
12945,FDE44,13.93290191,Low Fat,0.300078353,Fruits and Vegetables,48.1692,OUT019,28,Small,Tier 1,Grocery Store,Food,1400.923903,High_Sales_Item_Type,207.1305035
12946,FDT23,7.72,Regular,0.074717347,Breads,79.6986,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,1716.213779
12947,NCG06,16.35,Non-Edible,0.029611916,Household,259.0646,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,3845.930347
12948,NCU41,18.85,Non-Edible,0.087129095,Health and Hygiene,191.7846,OUT010,15,High,Tier 3,Grocery Store,Non-Consumable,1218.181979,Low_Sales_Item_Type,471.3068467
12949,FDH46,6.935,Regular,0.041515796,Snack Foods,102.8332,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
12950,FDV31,9.8,Low Fat,0.106628515,Fruits and Vegetables,177.737,OUT013,26,High,Tier 3,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
12951,NCT41,15.9666819,Non-Edible,0.06595278,Health and Hygiene,153.7024,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1218.181979,Low_Sales_Item_Type,4117.317713
12952,FDE22,10.03119577,Low Fat,0.029429602,Snack Foods,160.392,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,4117.317713
12953,FDC26,10.195,Low Fat,0.126639402,Canned,109.5886,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,1716.213779
12954,DRF51,15.75,Low Fat,0.166776273,Dairy,36.5506,OUT017,6,Medium,Tier 2,Supermarket Type1,Drinks,1340.311665,High_Sales_Item_Type,858.3665937
12955,NCY53,20.08910944,Non-Edible,0.102393277,Health and Hygiene,113.1544,OUT019,28,Small,Tier 1,Grocery Store,Non-Consumable,1218.181979,Low_Sales_Item_Type,207.1305035
12956,FDY21,15.1,Low Fat,0.174462585,Snack Foods,197.711,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
12957,FDL27,6.17,Low Fat,0.010622102,Meat,64.5826,OUT013,26,High,Tier 3,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,858.3665937
